season,kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcomeDraw,match_outcomeLoss,match_outcomeWin,player_positionBPL,player_positionBPR,player_positionC,player_positionCHB,player_positionCHF,player_positionFB,player_positionFF,player_positionFPL,player_positionFPR,player_positionHBFL,player_positionHBFR,player_positionHFFL,player_positionHFFR,player_positionINT,player_positionR,player_positionRK,player_positionRR,player_positionSUB,player_positionWL,player_positionWR,pred,player_name,brownlow_votes,match_id,match_round,player_team,pred_rank,predicted_votes
2020,17,9,3,20,13,65,0,0,0,0,9,1,1,4,1,0,8,12,2,0,2,0,1,87,NA,NA,0,1,2,444,6,10,0,0,0,0,0,3,10,0,5,0,0,3,0,4,12.9,0,1,0,2,32,3,17,105,1,1,0,0,0.04956268221574344,0.060810810810810814,0.015873015873015872,0.03759398496240601,0,0,0,0.0125,0.015873015873015872,0.039603960396039604,0.037383177570093455,0.11764705882352941,0,0.041666666666666664,0.06,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14104673266410828,Nick Haynes,0,15619,1,Greater Western Sydney,9,0
2020,12,2,9,21,18,86,0,0,0,2,6,2,1,0,0,0,3,14,0,1,2,0,1,95,NA,NA,0,1,3,453,3,4,0,0,1,0,0,9,9,0,2,0,0,1,0,15,12.4,0,2,0,2,32,3,17,105,0,0,0,0,0.03498542274052478,0.013513513513513514,0.047619047619047616,0.039473684210526314,0,0,0.027777777777777776,0.025,0.015873015873015872,0.01485148514851485,0.04361370716510903,0,0.038461538461538464,0.041666666666666664,0.03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5512784719467163,Lachie Whitfield,0,15619,1,Greater Western Sydney,5,0
2020,5,2,4,9,9,100,0,0,0,2,3,0,0,1,4,1,8,4,0,0,2,0,0,94,NA,NA,0,0,2,106,0,8,0,0,2,0,0,6,5,0,4,0,0,0,0,9,9.1,3,2,0,2,32,7,11,73,0,1,0,0,0.014577259475218658,0.013513513513513514,0.021164021164021163,0.016917293233082706,0,0,0.027777777777777776,0,0,0.039603960396039604,0.012461059190031152,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3353436291217804,Mark Blicavs,0,15619,1,Geelong,7,0
2020,6,3,3,9,8,89,0,0,0,1,2,1,0,0,0,0,1,9,0,0,3,0,0,82,NA,NA,0,0,0,170,1,2,0,0,2,0,0,4,5,0,1,0,0,0,0,5,5.9,0,0,0,3,32,3,17,105,0,0,0,0,0.01749271137026239,0.02027027027027027,0.015873015873015872,0.016917293233082706,0,0,0.013888888888888888,0.0125,0,0.0049504950495049506,0.028037383177570093,0,0,0,0.01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0069084712304175e-4,Aidan Corr,0,15619,1,Greater Western Sydney,27,0
2020,10,2,8,18,15,83,0,1,0,7,0,2,1,2,3,1,7,10,0,1,0,0,0,91,NA,NA,0,1,3,268,3,6,0,0,0,0,0,16,8,1,5,0,0,1,0,29,9.7,0,2,1,0,32,3,17,105,0,0,0,0,0.029154518950437316,0.013513513513513514,0.042328042328042326,0.03383458646616541,0,0.1111111111111111,0.09722222222222222,0.025,0.015873015873015872,0.034653465346534656,0.03115264797507788,0,0.038461538461538464,0,0.03,0.023255813953488372,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.03508617356419563,Josh Kelly,0,15619,1,Greater Western Sydney,44,0
2020,10,7,12,22,16,73,0,0,0,3,1,5,4,2,2,0,11,10,0,1,1,0,1,85,NA,NA,3,1,5,308,3,2,0,0,0,0,0,5,7,0,6,0,0,0,0,14,11.2,0,0,0,1,32,3,17,105,0,0,2,0,0.029154518950437316,0.0472972972972973,0.06349206349206349,0.041353383458646614,0,0,0.041666666666666664,0.0625,0.06349206349206349,0.054455445544554455,0.03115264797507788,0,0.038461538461538464,0.041666666666666664,0.03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.11201424151659012,Jacob Hopper,0,15619,1,Greater Western Sydney,10,0
2020,4,2,3,7,6,86,0,0,0,0,0,3,1,2,1,1,5,2,1,1,2,0,1,92,NA,NA,0,1,3,141,3,2,0,0,0,3,0,1,4,1,3,0,0,0,1,6,3.2,1,0,0,1,32,3,17,105,0,0,0,0,0.011661807580174927,0.013513513513513514,0.015873015873015872,0.013157894736842105,0,0,0,0.0375,0.015873015873015872,0.024752475247524754,0.006230529595015576,0.058823529411764705,0.038461538461538464,0.041666666666666664,0.03,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.082544129341841e-4,Harry Himmelberg,0,15619,1,Greater Western Sydney,18,0
2020,4,5,8,12,9,75,0,0,0,2,0,2,1,5,1,2,1,11,0,0,0,1,1,80,NA,NA,0,1,4,196,4,1,2,0,0,0,0,4,1,0,1,0,0,1,0,10,3.6,0,1,1,0,32,7,11,73,0,1,0,0,0.011661807580174927,0.033783783783783786,0.042328042328042326,0.022556390977443608,0,0,0.027777777777777776,0.025,0.015873015873015872,0.0049504950495049506,0.03426791277258567,0,0,0.041666666666666664,0.04,0.023255813953488372,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.006427110638469458,Sam Menegola,0,15619,1,Geelong,39,0
2020,12,6,6,18,16,89,0,0,0,0,5,1,2,2,0,1,8,7,2,0,3,0,0,79,NA,NA,0,2,1,371,4,6,0,0,1,0,0,5,11,0,6,0,0,2,0,7,12.3,0,0,0,3,32,7,11,73,0,0,0,0,0.03498542274052478,0.04054054054054054,0.031746031746031744,0.03383458646616541,0,0,0,0.0125,0.031746031746031744,0.039603960396039604,0.021806853582554516,0.11764705882352941,0,0,0.04,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014778638258576393,Tom Stewart,0,15619,1,Geelong,14,0
2020,12,5,1,13,9,69,2,0,0,2,1,3,0,2,1,1,4,9,1,3,1,0,2,83,NA,NA,0,0,5,357,6,1,2,0,0,2,1,0,9,2,2,0,0,0,0,12,8.1,0,0,2,1,32,3,17,105,0,0,0,0,0.03498542274052478,0.033783783783783786,0.005291005291005291,0.02443609022556391,0.07142857142857142,0,0.027777777777777776,0.0375,0,0.019801980198019802,0.028037383177570093,0.058823529411764705,0.11538461538461539,0.08333333333333333,0.06,0.046511627906976744,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.003977066837251186,Daniel Lloyd,0,15619,1,Greater Western Sydney,38,0
2020,11,4,1,12,12,100,1,0,0,1,1,1,0,0,1,0,3,9,0,1,2,0,0,90,NA,NA,0,0,4,198,0,3,0,2,3,0,0,5,11,0,2,0,0,0,0,10,6.2,0,0,1,2,32,7,11,73,0,0,0,0,0.03206997084548105,0.02702702702702703,0.005291005291005291,0.022556390977443608,0.03571428571428571,0,0.013888888888888888,0.0125,0,0.01485148514851485,0.028037383177570093,0,0.038461538461538464,0,0,0.023255813953488372,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-5.230453098192811e-4,Mark O'Connor,0,15619,1,Geelong,33,0
2020,10,2,10,20,17,85,4,0,0,2,3,3,2,3,1,1,6,13,1,1,3,0,0,93,NA,NA,1,1,5,378,2,2,1,0,0,3,2,9,7,1,3,0,0,1,0,14,18.7,0,2,5,2,32,3,17,105,0,0,10,0,0.029154518950437316,0.013513513513513514,0.05291005291005291,0.03759398496240601,0.14285714285714285,0,0.027777777777777776,0.0375,0.031746031746031744,0.0297029702970297,0.040498442367601244,0.058823529411764705,0.038461538461538464,0,0.02,0.11627906976744186,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.7097675800323486,Harry Perryman,0,15619,1,Greater Western Sydney,1,3
2020,7,1,0,7,5,71,1,0,4,2,2,2,2,2,1,1,3,3,0,0,1,0,1,83,NA,NA,1,1,2,175,2,1,2,0,0,0,0,1,5,1,2,1,22.2,0,0,7,9.5,18,1,1,1,32,3,17,105,0,0,0,0,0.02040816326530612,0.006756756756756757,0,0.013157894736842105,0.03571428571428571,0,0.027777777777777776,0.025,0.031746031746031744,0.01485148514851485,0.009345794392523364,0,0,0.041666666666666664,0.02,0.023255813953488372,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.224187625572085e-4,Jeremy Finlayson,0,15619,1,Greater Western Sydney,32,0
2020,4,1,3,7,5,71,0,0,0,1,0,0,0,1,0,0,1,6,0,0,0,0,0,76,NA,NA,0,0,2,90,1,0,1,1,1,0,0,3,2,1,1,0,0,0,0,10,3,0,0,0,0,32,7,11,73,0,0,0,0,0.011661807580174927,0.006756756756756757,0.015873015873015872,0.013157894736842105,0,0,0.013888888888888888,0,0,0.0049504950495049506,0.018691588785046728,0,0,0,0.01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.197610301664099e-4,Zach Guthrie,0,15619,1,Geelong,28,0
2020,6,2,4,10,6,60,1,0,0,2,0,0,0,0,2,0,5,5,0,1,1,0,0,74,NA,NA,0,0,2,124,2,2,1,0,0,0,0,2,3,0,2,0,0,0,0,12,9.5,0,1,2,1,32,3,17,105,0,0,0,0,0.01749271137026239,0.013513513513513514,0.021164021164021163,0.018796992481203006,0.03571428571428571,0,0.027777777777777776,0,0,0.024752475247524754,0.01557632398753894,0,0.038461538461538464,0,0.02,0.046511627906976744,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.453113794326782e-4,Zac Langdon,0,15619,1,Greater Western Sydney,21,0
2020,2,1,4,6,5,83,0,1,3,1,0,1,1,2,1,1,6,0,1,0,1,0,2,72,NA,NA,1,0,4,33,2,0,1,0,0,2,1,0,1,2,4,1,42.9,0,0,4,4.4,7,1,1,1,32,7,11,73,0,0,0,0,0.0058309037900874635,0.006756756756756757,0.021164021164021163,0.011278195488721804,0,0.1111111111111111,0.013888888888888888,0.0125,0.015873015873015872,0.0297029702970297,0,0.058823529411764705,0,0.08333333333333333,0.02,0.023255813953488372,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-4.144470440223813e-4,Esava Ratugolea,0,15619,1,Geelong,30,0
2020,8,6,3,11,10,91,0,0,0,1,1,1,0,1,0,1,4,8,0,0,1,0,0,90,NA,NA,0,0,3,133,1,4,0,0,0,0,0,7,7,0,4,0,0,0,1,9,10.8,0,1,1,1,32,7,11,73,0,0,0,0,0.023323615160349854,0.04054054054054054,0.015873015873015872,0.020676691729323307,0,0,0.013888888888888888,0.0125,0,0.019801980198019802,0.024922118380062305,0,0,0,0.01,0.023255813953488372,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.230453098192811e-4,Jack Henry,0,15619,1,Geelong,34,0
2020,5,1,3,8,7,88,0,0,0,3,1,1,0,0,0,0,4,1,1,0,0,0,1,83,NA,NA,0,0,1,183,2,4,0,0,2,0,0,4,4,1,3,0,0,1,0,8,7.8,0,0,0,0,32,3,17,105,0,0,0,0,0.014577259475218658,0.006756756756756757,0.015873015873015872,0.015037593984962405,0,0,0.041666666666666664,0.0125,0,0.019801980198019802,0.003115264797507788,0.058823529411764705,0,0.041666666666666664,0.02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.07453878223896e-4,Isaac Cumming,0,15619,1,Greater Western Sydney,19,0
2020,0,1,4,4,4,100,0,0,0,1,2,0,0,1,0,1,3,1,1,0,2,0,0,82,NA,NA,0,0,0,-2,0,3,0,1,2,0,0,5,0,0,2,0,0,1,0,5,3.7,0,0,0,1,32,3,17,105,0,0,0,0,0,0.006756756756756757,0.021164021164021163,0.007518796992481203,0,0,0.013888888888888888,0,0,0.01485148514851485,0.003115264797507788,0.058823529411764705,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.049700314179063e-4,Sam Taylor,0,15619,1,Greater Western Sydney,24,0
2020,3,1,9,12,11,92,0,0,0,5,1,1,2,3,0,2,6,7,0,0,1,0,1,65,NA,NA,0,2,5,0,0,1,0,0,0,0,0,8,3,1,5,0,0,0,0,22,6.9,0,1,0,1,32,7,11,73,0,0,0,0,0.008746355685131196,0.006756756756756757,0.047619047619047616,0.022556390977443608,0,0,0.06944444444444445,0.0125,0.031746031746031744,0.0297029702970297,0.021806853582554516,0,0,0.041666666666666664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3664233982563019,Quinton Narkle,0,15619,1,Geelong,6,0
2020,5,1,4,9,7,78,0,0,0,2,0,4,2,1,1,0,7,3,0,0,3,1,1,81,NA,NA,2,0,4,206,2,0,1,0,0,0,0,4,4,1,4,0,0,0,0,14,10.6,0,1,0,1,32,3,17,105,0,0,0,0,0.014577259475218658,0.006756756756756757,0.021164021164021163,0.016917293233082706,0,0,0.027777777777777776,0.05,0.031746031746031744,0.034653465346534656,0.009345794392523364,0,0,0.041666666666666664,0.02,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.7931233742274344e-6,Brent Daniels,0,15619,1,Greater Western Sydney,26,0
2020,4,2,3,7,6,86,0,0,0,0,0,1,0,1,0,0,0,7,0,0,1,0,1,83,NA,NA,0,0,1,126,3,0,0,0,0,1,0,6,3,0,0,0,0,0,0,14,-0.2,0,0,0,1,32,7,11,73,0,0,0,0,0.011661807580174927,0.013513513513513514,0.015873015873015872,0.013157894736842105,0,0,0,0.0125,0,0,0.021806853582554516,0,0,0.041666666666666664,0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.197610301664099e-4,Tom Atkins,0,15619,1,Geelong,29,0
2020,10,4,3,13,8,62,0,1,0,1,0,1,0,2,1,1,2,10,0,0,1,0,0,83,NA,NA,0,0,4,117,2,2,0,0,1,0,0,5,6,0,1,0,0,0,0,8,0.8,0,0,1,1,32,7,11,73,0,0,0,0,0.029154518950437316,0.02702702702702703,0.015873015873015872,0.02443609022556391,0,0.1111111111111111,0.013888888888888888,0.0125,0,0.009900990099009901,0.03115264797507788,0,0,0,0.02,0.023255813953488372,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-4.144470440223813e-4,Jordan Clark,0,15619,1,Geelong,31,0
2020,5,3,3,8,8,100,1,0,0,2,1,1,0,0,0,0,1,7,0,0,1,0,0,91,NA,NA,0,0,3,98,0,0,2,0,0,2,0,5,5,1,1,0,0,0,0,18,8.7,0,0,1,0,32,7,11,73,0,0,0,0,0.014577259475218658,0.02027027027027027,0.015873015873015872,0.015037593984962405,0.03571428571428571,0,0.027777777777777776,0.0125,0,0.0049504950495049506,0.021806853582554516,0,0,0,0,0.023255813953488372,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.238458445295691e-4,Gryan Miers,0,15619,1,Geelong,35,0
2020,8,2,0,8,3,38,0,0,23,0,1,1,3,4,0,3,6,2,2,0,6,0,0,83,NA,NA,2,1,5,119,1,2,0,0,1,1,0,5,3,0,3,10,45.3,1,0,8,14.7,53,4,0,5,32,7,11,73,0,0,0,0,0.023323615160349854,0.013513513513513514,0,0.015037593984962405,0,0,0,0.0125,0.047619047619047616,0.0297029702970297,0.006230529595015576,0.11764705882352941,0,0,0.01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0028193630278110504,Darcy Fort,0,15619,1,Geelong,37,0
2020,3,1,3,6,5,83,0,0,0,2,0,0,2,1,1,0,4,3,0,0,1,0,1,68,NA,NA,1,1,1,137,2,1,0,0,0,0,0,10,2,0,2,0,0,0,0,16,2.6,0,0,0,0,32,3,17,105,0,0,0,0,0.008746355685131196,0.006756756756756757,0.015873015873015872,0.011278195488721804,0,0,0.027777777777777776,0,0.031746031746031744,0.019801980198019802,0.009345794392523364,0,0,0.041666666666666664,0.02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.07453878223896e-4,Tom Green,0,15619,1,Greater Western Sydney,20,0
2020,11,6,7,18,13,72,0,1,0,3,0,4,2,1,1,1,6,11,1,2,1,1,1,93,NA,NA,0,3,11,207,2,0,3,0,0,6,2,0,8,3,4,0,0,0,1,8,9.8,0,1,3,1,47,16,10,76,0,0,3,0,0.028132992327365727,0.040268456375838924,0.026717557251908396,0.027565084226646247,0,0.06666666666666667,0.030612244897959183,0.043010752688172046,0.03389830508474576,0.024096385542168676,0.028350515463917526,0.0625,0.125,0.09090909090909091,0.016260162601626018,0.075,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020626157522201538,Robbie Gray,0,15620,1,Port Adelaide,8,0
2020,9,4,3,12,8,67,0,1,7,5,0,2,2,4,2,2,3,8,0,1,2,0,1,87,NA,NA,0,2,5,209,5,0,1,0,1,2,0,2,5,0,1,1,31.8,0,1,10,1.1,22,0,1,2,47,16,10,76,0,0,0,0,0.023017902813299233,0.026845637583892617,0.011450381679389313,0.018376722817764167,0,0.06666666666666667,0.05102040816326531,0.021505376344086023,0.03389830508474576,0.012048192771084338,0.020618556701030927,0,0.0625,0.09090909090909091,0.04065040650406504,0.025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.453113794326782e-4,Justin Westhoff,0,15620,1,Port Adelaide,21,0
2020,12,2,13,25,19,76,0,0,0,4,1,5,7,1,0,0,12,14,0,0,1,0,1,78,NA,NA,3,4,6,425,1,1,0,0,0,0,0,8,8,1,6,0,0,0,0,18,18.6,0,2,1,0,47,16,10,76,1,1,10,0,0.030690537084398978,0.013422818791946308,0.04961832061068702,0.03828483920367534,0,0,0.04081632653061224,0.053763440860215055,0.11864406779661017,0.04819277108433735,0.03608247422680412,0,0,0.09090909090909091,0.008130081300813009,0.025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.9226576089859009,Travis Boak,0,15620,1,Port Adelaide,1,3
2020,11,8,9,20,12,60,1,3,0,4,0,3,1,2,1,0,7,13,0,2,1,0,0,84,NA,NA,0,0,9,171,5,2,0,0,0,2,1,4,4,4,6,0,0,0,1,13,5.2,0,1,4,0,47,16,10,76,0,0,0,0,0.028132992327365727,0.053691275167785234,0.03435114503816794,0.030627871362940276,0.07142857142857142,0.2,0.04081632653061224,0.03225806451612903,0.01694915254237288,0.028112449799196786,0.03350515463917526,0,0.125,0,0.04065040650406504,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.02679523453116417,Brad Ebert,0,15620,1,Port Adelaide,42,0
2020,6,3,4,10,9,90,1,0,0,2,2,1,0,0,1,0,2,7,0,0,1,0,0,54,NA,NA,0,0,3,142,0,4,0,0,0,0,0,5,5,0,0,0,0,1,0,7,8.5,0,1,1,1,47,16,10,76,0,0,0,0,0.015345268542199489,0.020134228187919462,0.015267175572519083,0.015313935681470138,0.07142857142857142,0,0.02040816326530612,0.010752688172043012,0,0.008032128514056224,0.01804123711340206,0,0,0,0,0.025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-5.364724202081561e-4,Hamish Hartlett,0,15620,1,Port Adelaide,29,0
2020,16,3,10,26,18,69,0,0,0,4,1,7,6,1,1,1,10,15,0,0,1,0,0,78,91,NA,3,3,5,447,3,1,0,0,0,0,0,6,9,0,4,0,0,0,0,16,14.8,0,0,0,1,47,16,10,76,0,0,5,0,0.04092071611253197,0.020134228187919462,0.03816793893129771,0.039816232771822356,0,0,0.04081632653061224,0.07526881720430108,0.1016949152542373,0.040160642570281124,0.03865979381443299,0,0,0,0.024390243902439025,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.49561500549316406,Tom Rockliff,0,15620,1,Port Adelaide,2,2
2020,9,2,5,14,9,60,2,0,0,3,1,4,1,3,0,1,7,7,0,1,1,0,1,79,NA,NA,0,1,6,275,5,1,0,0,0,1,1,5,4,4,6,0,0,0,0,14,15.1,0,1,3,0,47,16,10,76,0,0,0,0,0.023017902813299233,0.013422818791946308,0.019083969465648856,0.021439509954058193,0.14285714285714285,0,0.030612244897959183,0.043010752688172046,0.01694915254237288,0.028112449799196786,0.01804123711340206,0,0.0625,0.09090909090909091,0.04065040650406504,0.075,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04690433666110039,Steven Motlop,0,15620,1,Port Adelaide,44,0
2020,12,7,3,15,11,73,0,0,0,1,4,1,0,4,0,2,4,10,2,0,2,0,0,85,NA,NA,0,0,3,202,4,6,0,1,3,0,0,9,10,0,2,0,0,3,0,9,5.9,0,0,0,2,47,16,10,76,0,0,4,0,0.030690537084398978,0.04697986577181208,0.011450381679389313,0.022970903522205207,0,0,0.01020408163265306,0.010752688172043012,0,0.01606425702811245,0.02577319587628866,0.125,0,0,0.032520325203252036,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061065755784511566,Trent McKenzie,0,15620,1,Port Adelaide,5,0
2020,13,5,4,17,11,65,1,0,0,2,1,3,2,2,0,1,8,10,1,0,1,0,0,80,NA,NA,0,3,4,254,1,0,0,0,0,1,0,6,9,1,4,0,0,0,0,14,8.8,0,1,1,1,47,5,4,29,0,0,0,1,0.03324808184143223,0.03355704697986577,0.015267175572519083,0.026033690658499236,0.07142857142857142,0,0.02040816326530612,0.03225806451612903,0.03389830508474576,0.0321285140562249,0.02577319587628866,0.0625,0,0,0.008130081300813009,0.025,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.002556659746915102,David Swallow,0,15620,1,Gold Coast,17,0
2020,1,0,6,7,3,43,0,1,10,1,0,0,0,2,0,0,4,3,0,0,0,0,0,82,NA,NA,0,0,2,25,2,2,0,0,0,2,1,2,0,1,4,3,50,0,0,6,1.9,20,1,1,0,47,5,4,29,0,0,0,0,0.0025575447570332483,0,0.022900763358778626,0.010719754977029096,0,0.06666666666666667,0.01020408163265306,0,0,0.01606425702811245,0.007731958762886598,0,0,0,0.016260162601626018,0.025,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.197610301664099e-4,Sam Day,0,15620,1,Gold Coast,22,0
2020,4,2,6,10,5,50,0,0,23,0,1,3,2,2,2,0,5,5,0,1,1,0,0,71,NA,NA,0,2,5,95,4,0,0,0,1,1,0,3,1,1,2,11,48.9,0,0,4,5.5,45,4,1,2,47,16,10,76,0,0,1,0,0.010230179028132993,0.013422818791946308,0.022900763358778626,0.015313935681470138,0,0,0,0.03225806451612903,0.03389830508474576,0.020080321285140562,0.01288659793814433,0,0.0625,0,0.032520325203252036,0.025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.019244037568569183,Scott Lycett,0,15620,1,Port Adelaide,9,0
2020,4,3,4,8,4,50,0,0,0,6,2,1,0,3,0,1,4,4,1,0,4,0,0,93,NA,NA,0,0,2,13,2,4,1,0,3,0,0,6,2,0,3,0,0,1,0,12,1.6,0,1,0,3,47,16,10,76,0,1,0,1,0.010230179028132993,0.020134228187919462,0.015267175572519083,0.01225114854517611,0,0,0.061224489795918366,0.010752688172043012,0,0.01606425702811245,0.010309278350515464,0.0625,0,0,0.016260162601626018,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.014943564310669899,Tom Jonas,0,15620,1,Port Adelaide,10,0
2020,15,3,6,21,13,62,0,0,0,2,3,1,1,4,1,2,8,11,1,0,1,0,0,92,NA,NA,0,1,2,341,6,5,0,1,1,0,0,11,7,1,6,0,0,0,0,15,8.2,0,0,0,1,47,5,4,29,0,0,0,0,0.03836317135549872,0.020134228187919462,0.022900763358778626,0.03215926493108729,0,0,0.02040816326530612,0.010752688172043012,0.01694915254237288,0.0321285140562249,0.028350515463917526,0.0625,0,0,0.04878048780487805,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.002284073270857334,Brandon Ellis,0,15620,1,Gold Coast,34,0
2020,2,0,3,5,3,60,0,0,24,0,0,1,2,1,0,1,2,2,0,0,2,0,0,73,NA,NA,1,1,0,20,1,1,0,0,1,1,0,3,1,0,2,8,47.1,0,0,5,6.1,51,0,0,2,47,5,4,29,0,0,0,1,0.005115089514066497,0,0.011450381679389313,0.007656967840735069,0,0,0,0.010752688172043012,0.03389830508474576,0.008032128514056224,0.005154639175257732,0,0,0,0.008130081300813009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.025218989700078964,Jarrod Witts,0,15620,1,Gold Coast,6,0
2020,6,1,3,9,6,67,1,0,0,3,0,4,0,2,0,0,2,7,1,0,0,0,0,70,NA,NA,0,0,1,196,1,0,0,0,0,1,0,1,4,0,1,0,0,0,0,7,3.9,0,0,1,0,47,5,4,29,0,0,0,0,0.015345268542199489,0.006711409395973154,0.011450381679389313,0.013782542113323124,0.07142857142857142,0,0.030612244897959183,0.043010752688172046,0,0.008032128514056224,0.01804123711340206,0.0625,0,0,0.008130081300813009,0.025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.001462004380300641,Sean Lemmens,0,15620,1,Gold Coast,33,0
2020,7,6,6,13,10,83,0,0,0,1,2,1,0,2,0,1,3,10,1,0,7,0,0,92,NA,NA,0,0,2,176,1,5,0,2,6,0,0,2,6,0,1,0,0,2,0,2,6,0,1,0,7,47,16,10,76,0,0,0,0,0.017902813299232736,0.040268456375838924,0.022900763358778626,0.019908116385911178,0,0,0.01020408163265306,0.010752688172043012,0,0.012048192771084338,0.02577319587628866,0.0625,0,0,0.008130081300813009,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003226859960705042,Tom Clurey,0,15620,1,Port Adelaide,16,0
