kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_BPR,player_position_C,player_position_CHB,player_position_CHF,player_position_FB,player_position_FF,player_position_FPL,player_position_FPR,player_position_HBFL,player_position_HBFR,player_position_HFFL,player_position_HFFR,player_position_INT,player_position_R,player_position_RK,player_position_RR,player_position_SUB,player_position_WL,player_position_WR,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
11,6,11,22,16,73,0,0,0,5,0,3,2,3,0,1,8,14,0,0,1,1,1,83,90,104,2,0,6,274,2,2,0,0,0,0,0,8,7,0,5,0,0,0,0,20,8.1,0,1,1,0,32,11,8,59,1,1,3,0,138,0.030136986301369864,0.03773584905660377,0.03832752613240418,0.03374233128834356,0,0,0.06097560975609756,0.0379746835443038,0.0425531914893617,0.03463203463203463,0.03389830508474576,0,0,0.16666666666666666,0.015037593984962405,0.030303030303030304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.01948034204542637,Taylor Adams,0,15743,6,Collingwood,2020,11,0
5,2,10,15,10,67,0,1,0,1,1,2,5,0,0,0,7,8,0,1,2,0,0,54,46,79,3,2,3,96,3,0,0,0,0,0,0,5,1,2,5,0,0,0,1,10,5.5,0,1,2,0,32,11,8,59,0,0,1,0,111,0.0136986301369863,0.012578616352201259,0.03484320557491289,0.023006134969325152,0,0.09090909090909091,0.012195121951219513,0.02531645569620253,0.10638297872340426,0.030303030303030304,0.01937046004842615,0,0.07692307692307693,0,0.022556390977443608,0.06060606060606061,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.024762174114584923,Jamie Elliott,0,15743,6,Collingwood,2020,10,0
1,0,0,1,1,100,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,14,4,9,0,0,0,42,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.4,0,0,0,0,32,9,3,27,0,0,0,0,93,0.0027397260273972603,0,0,0.0015337423312883436,0,0,0,0.012658227848101266,0,0.004329004329004329,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031036455184221268,Jonathon Patton,0,15743,6,Hawthorn,2020,37,0
5,4,4,9,7,78,0,0,0,0,4,0,0,2,1,1,5,4,1,0,6,0,0,84,33,63,0,0,3,140,2,6,0,0,1,0,0,2,4,0,3,0,0,2,0,2,13.2,0,2,0,5,32,9,3,27,0,0,0,0,97,0.0136986301369863,0.025157232704402517,0.013937282229965157,0.013803680981595092,0,0,0,0,0,0.021645021645021644,0.009685230024213076,0.06666666666666667,0,0,0.015037593984962405,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.422988466918468e-4,Sam Frost,0,15743,6,Hawthorn,2020,28,0
11,2,9,20,11,55,0,1,0,5,2,3,5,6,0,3,7,14,0,1,2,0,0,89,69,66,1,4,2,218,5,2,0,0,0,0,0,11,4,1,5,0,0,0,0,18,3.4,0,1,2,1,32,9,3,27,0,0,0,0,97,0.030136986301369864,0.012578616352201259,0.0313588850174216,0.03067484662576687,0,0.09090909090909091,0.06097560975609756,0.0379746835443038,0.10638297872340426,0.030303030303030304,0.03389830508474576,0,0.07692307692307693,0,0.03759398496240601,0.06060606060606061,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06932801008224487,Jaeger O'Meara,0,15743,6,Hawthorn,2020,7,0
14,7,19,33,27,82,0,0,0,1,1,2,4,1,0,1,11,23,0,0,0,0,0,87,102,122,1,3,4,284,4,3,0,0,0,0,0,11,11,2,7,0,0,0,0,18,9.3,0,0,0,0,32,9,3,27,0,0,0,0,117,0.038356164383561646,0.0440251572327044,0.06620209059233449,0.05061349693251534,0,0,0.012195121951219513,0.02531645569620253,0.0851063829787234,0.047619047619047616,0.05569007263922518,0,0,0,0.03007518796992481,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.43896010518074036,Tom Mitchell,0,15743,6,Hawthorn,2020,5,0
4,0,5,9,6,67,0,0,9,2,0,0,3,5,1,2,5,4,0,0,7,0,0,79,34,43,0,3,2,113,6,1,0,0,0,1,0,1,1,1,2,2,30,0,0,9,4.8,30,0,0,5,32,9,3,27,0,0,0,0,82,0.010958904109589041,0,0.017421602787456445,0.013803680981595092,0,0,0.024390243902439025,0,0.06382978723404255,0.021645021645021644,0.009685230024213076,0,0,0,0.045112781954887216,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.2213019363116473e-4,Jonathon Ceglar,0,15743,6,Hawthorn,2020,26,0
3,1,8,11,9,82,0,0,22,2,0,1,4,2,1,2,7,4,1,0,0,0,0,91,53,107,1,3,4,100,1,2,0,0,0,0,0,1,3,0,5,10,41.5,1,0,13,14.2,53,4,0,0,32,11,8,59,0,0,0,0,138,0.00821917808219178,0.006289308176100629,0.027874564459930314,0.01687116564417178,0,0,0.024390243902439025,0.012658227848101266,0.0851063829787234,0.030303030303030304,0.009685230024213076,0.06666666666666667,0,0,0.007518796992481203,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.018472058698534966,Brodie Grundy,0,15743,6,Collingwood,2020,12,0
9,7,1,10,7,70,0,1,1,1,0,2,0,4,0,2,2,8,1,1,2,0,0,90,50,52,0,0,3,122,4,1,1,0,0,3,0,2,6,0,1,0,11.1,0,1,15,-0.4,9,0,1,2,32,9,3,27,0,0,0,0,68,0.024657534246575342,0.0440251572327044,0.003484320557491289,0.015337423312883436,0,0.09090909090909091,0.012195121951219513,0.02531645569620253,0,0.008658008658008658,0.01937046004842615,0.06666666666666667,0.07692307692307693,0,0.03007518796992481,0.030303030303030304,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027700657956302166,Tim O'Brien,0,15743,6,Hawthorn,2020,36,0
17,14,11,28,25,89,0,0,0,0,5,1,0,3,2,1,5,20,2,0,2,0,0,88,114,132,0,0,1,456,4,8,0,0,0,0,0,5,14,0,2,0,0,5,0,6,9.8,0,1,0,2,32,9,3,27,0,0,2,0,88,0.04657534246575343,0.0880503144654088,0.03832752613240418,0.04294478527607362,0,0,0,0.012658227848101266,0,0.021645021645021644,0.048426150121065374,0.13333333333333333,0,0,0.03007518796992481,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.012907672673463821,James Sicily,0,15743,6,Hawthorn,2020,39,0
15,1,5,20,15,75,0,0,0,4,4,2,1,2,0,1,6,10,0,0,4,0,0,86,71,89,0,1,1,523,4,7,0,0,1,0,0,3,12,0,5,0,0,0,0,9,9.1,0,0,0,3,32,11,8,59,0,1,0,0,103,0.0410958904109589,0.006289308176100629,0.017421602787456445,0.03067484662576687,0,0,0.04878048780487805,0.02531645569620253,0.02127659574468085,0.025974025974025976,0.024213075060532687,0,0,0,0.03007518796992481,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.029881278052926064,Brayden Maynard,0,15743,6,Collingwood,2020,41,0
13,6,8,21,15,71,0,0,0,1,4,3,0,2,3,0,6,14,0,0,3,0,0,90,80,102,0,0,3,409,5,9,0,0,3,0,0,2,8,0,3,0,0,3,0,3,9.2,0,3,0,3,32,11,8,59,1,1,7,0,77,0.03561643835616438,0.03773584905660377,0.027874564459930314,0.032208588957055216,0,0,0.012195121951219513,0.0379746835443038,0,0.025974025974025976,0.03389830508474576,0,0,0,0.03759398496240601,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7168117761611938,Darcy Moore,1,15743,6,Collingwood,2020,3,1
9,5,7,16,12,75,0,0,0,2,2,0,0,1,0,0,3,12,0,0,4,0,0,86,64,79,0,0,2,240,2,5,0,1,2,0,0,5,5,0,3,0,0,1,0,6,3.2,0,0,0,4,32,11,8,59,0,0,0,0,40,0.024657534246575342,0.031446540880503145,0.024390243902439025,0.024539877300613498,0,0,0.024390243902439025,0,0,0.012987012987012988,0.029055690072639227,0,0,0,0.015037593984962405,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017176875844597816,Matthew Scharenberg,0,15743,6,Collingwood,2020,23,0
2,0,3,5,3,60,1,0,3,0,0,0,0,2,3,1,7,0,0,0,4,0,0,78,21,39,0,0,2,42,2,1,0,0,0,1,1,1,1,1,2,0,50,0,0,4,6.1,6,0,2,2,32,11,8,59,0,0,0,0,62,0.005479452054794521,0,0.010452961672473868,0.007668711656441718,0.09090909090909091,0,0,0,0,0.030303030303030304,0,0,0,0,0.015037593984962405,0.06060606060606061,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00859149731695652,Mason Cox,0,15743,6,Collingwood,2020,15,0
11,2,4,15,11,73,0,0,0,1,2,1,0,1,1,0,4,10,0,0,0,0,0,91,52,68,0,0,2,273,6,4,0,0,0,0,0,2,7,0,3,0,0,0,0,5,8.7,0,0,0,0,32,11,8,59,0,0,0,0,80,0.030136986301369864,0.012578616352201259,0.013937282229965157,0.023006134969325152,0,0,0.012195121951219513,0.012658227848101266,0,0.017316017316017316,0.024213075060532687,0,0,0,0.045112781954887216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.001989103388041258,Tom Phillips,0,15743,6,Collingwood,2020,18,0
17,6,3,20,15,75,0,0,0,1,7,2,0,5,0,2,4,15,0,0,2,0,0,87,73,84,0,0,4,531,5,5,0,0,0,0,0,5,12,0,4,0,0,0,0,9,6.9,0,0,0,1,32,9,3,27,0,0,0,0,71,0.04657534246575343,0.03773584905660377,0.010452961672473868,0.03067484662576687,0,0,0.012195121951219513,0.02531645569620253,0,0.017316017316017316,0.03631961259079903,0,0,0,0.03759398496240601,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.04252491891384125,Blake Hardwick,0,15743,6,Hawthorn,2020,43,0
7,1,12,19,15,79,0,0,0,5,2,3,2,0,1,0,8,12,0,0,1,0,1,69,69,108,0,2,3,174,1,4,1,0,0,0,0,9,3,0,6,0,0,0,0,17,14.3,0,1,1,1,32,11,8,59,0,0,0,0,19,0.019178082191780823,0.006289308176100629,0.041811846689895474,0.029141104294478526,0,0,0.06097560975609756,0.0379746835443038,0.0425531914893617,0.03463203463203463,0.029055690072639227,0,0,0.16666666666666666,0.007518796992481203,0.030303030303030304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0010599615052342415,Rupert Wills,0,15743,6,Collingwood,2020,24,0
5,2,8,13,6,46,0,0,0,2,0,1,0,2,0,1,5,8,0,0,1,0,0,82,42,45,0,0,0,97,7,1,0,0,0,0,0,4,1,0,5,0,0,0,0,22,2.3,0,0,0,1,32,11,8,59,0,0,0,0,41,0.0136986301369863,0.012578616352201259,0.027874564459930314,0.019938650306748466,0,0,0.024390243902439025,0.012658227848101266,0,0.021645021645021644,0.01937046004842615,0,0,0,0.05263157894736842,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.002190413884818554,Callum L. Brown,0,15743,6,Collingwood,2020,34,0
12,9,5,17,15,88,0,0,0,2,4,0,0,0,0,0,3,16,0,0,3,0,0,84,81,101,0,0,3,145,1,5,0,0,2,0,0,8,11,0,1,0,0,2,0,14,5.9,0,1,0,1,32,9,3,27,0,0,0,0,34,0.03287671232876712,0.05660377358490566,0.017421602787456445,0.02607361963190184,0,0,0.024390243902439025,0,0,0.012987012987012988,0.0387409200968523,0,0,0,0.007518796992481203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.009994225576519966,Harry Morrison,0,15743,6,Hawthorn,2020,14,0
9,2,6,15,11,73,0,0,0,4,3,3,0,3,1,2,3,12,0,0,1,0,1,86,56,64,0,0,4,303,6,2,2,0,1,0,0,5,5,1,2,0,0,0,0,14,5,0,1,0,0,32,11,8,59,0,0,0,0,44,0.024657534246575342,0.012578616352201259,0.020905923344947737,0.023006134969325152,0,0,0.04878048780487805,0.0379746835443038,0,0.012987012987012988,0.029055690072639227,0,0,0.16666666666666666,0.045112781954887216,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.001989103388041258,Jaidyn Stephenson,0,15743,6,Collingwood,2020,19,0
12,3,6,18,11,61,0,0,0,4,0,1,2,1,1,0,7,9,0,0,0,0,0,82,74,83,0,2,5,235,5,3,2,0,0,2,0,12,8,3,6,0,0,0,0,24,7.5,0,2,0,0,32,9,3,27,0,0,0,0,39,0.03287671232876712,0.018867924528301886,0.020905923344947737,0.027607361963190184,0,0,0.04878048780487805,0.012658227848101266,0.0425531914893617,0.030303030303030304,0.021791767554479417,0,0,0,0.03759398496240601,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0015341902617365122,James Worpel,0,15743,6,Hawthorn,2020,31,0
9,5,0,9,6,67,4,1,0,2,0,2,0,3,2,1,5,5,1,4,3,0,0,85,74,110,0,0,5,282,3,2,1,0,0,2,1,0,6,0,1,0,0,0,2,13,14.6,0,0,5,1,32,11,8,59,0,0,8,0,46,0.024657534246575342,0.031446540880503145,0,0.013803680981595092,0.36363636363636365,0.09090909090909091,0.024390243902439025,0.02531645569620253,0,0.021645021645021644,0.012106537530266344,0.06666666666666667,0.3076923076923077,0,0.022556390977443608,0.15151515151515152,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1333084106445312,Brody Mihocek,3,15743,6,Collingwood,2020,1,3
8,3,7,15,14,93,0,0,0,1,2,5,0,1,0,0,5,10,1,0,3,0,0,79,51,82,0,0,2,431,1,6,0,0,1,0,0,3,7,0,3,0,0,2,0,4,12.7,0,1,0,1,32,11,8,59,0,0,0,0,5,0.021917808219178082,0.018867924528301886,0.024390243902439025,0.023006134969325152,0,0,0.012195121951219513,0.06329113924050633,0,0.021645021645021644,0.024213075060532687,0.06666666666666667,0,0,0.007518796992481203,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03718598932027817,Isaac Quaynor,0,15743,6,Collingwood,2020,9,0
4,2,1,5,3,60,1,1,0,0,0,1,0,1,0,1,3,3,1,0,1,0,0,71,24,36,0,0,2,108,1,0,0,0,0,1,0,0,2,2,2,0,0,0,0,7,5.5,0,0,2,1,32,11,8,59,0,0,0,0,1,0.010958904109589041,0.012578616352201259,0.003484320557491289,0.007668711656441718,0.09090909090909091,0.09090909090909091,0,0.012658227848101266,0,0.012987012987012988,0.007263922518159807,0.06666666666666667,0,0,0.007518796992481203,0.06060606060606061,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.006948229856789112,Will Kelly,0,15743,6,Collingwood,2020,16,0
6,4,10,16,12,75,0,0,0,1,0,2,0,4,0,1,5,11,0,0,0,2,0,68,51,55,0,0,3,211,5,1,1,0,0,0,0,0,3,1,5,0,0,0,0,13,6.5,0,0,1,0,32,11,8,59,0,0,0,0,1,0.01643835616438356,0.025157232704402517,0.03484320557491289,0.024539877300613498,0,0,0.012195121951219513,0.02531645569620253,0,0.021645021645021644,0.026634382566585957,0,0,0,0.03759398496240601,0.030303030303030304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.001989103388041258,Atu Bosenavulagi,0,15743,6,Collingwood,2020,20,0
10,2,6,16,13,81,0,0,0,2,3,1,1,1,2,0,7,6,0,0,3,0,0,80,58,92,0,1,3,292,3,6,0,0,0,0,0,5,8,0,5,0,0,0,0,13,10.2,0,1,0,1,32,9,3,27,0,0,0,0,1,0.0273972602739726,0.012578616352201259,0.020905923344947737,0.024539877300613498,0,0,0.024390243902439025,0.012658227848101266,0.02127659574468085,0.030303030303030304,0.014527845036319613,0,0,0,0.022556390977443608,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0019568130373954773,Will Day,0,15743,6,Hawthorn,2020,33,0
2,1,2,4,3,75,0,0,0,2,0,2,0,0,0,0,3,2,0,0,1,0,0,71,21,26,0,0,0,63,0,1,1,0,0,0,0,2,1,0,3,0,0,0,0,15,3.1,0,0,0,1,32,9,3,27,0,0,0,0,1,0.005479452054794521,0.006289308176100629,0.006968641114982578,0.006134969325153374,0,0,0.024390243902439025,0.02531645569620253,0,0.012987012987012988,0.004842615012106538,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0015341902617365122,Josh Morris,0,15743,6,Hawthorn,2020,32,0
6,2,6,12,7,58,0,0,0,4,0,1,1,3,0,2,3,10,0,0,0,0,0,77,46,53,0,1,1,104,3,1,1,0,0,0,0,7,3,0,2,0,0,0,0,14,-0.2,0,0,0,0,6,7,12,79,0,0,0,0,321,0.017341040462427744,0.012903225806451613,0.027777777777777776,0.021352313167259787,0,0,0.06060606060606061,0.012048192771084338,0.016666666666666666,0.013824884792626729,0.03003003003003003,0,0,0,0.02702702702702703,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.001989103388041258,David Mundy,0,15744,6,Fremantle,2020,24,0
4,0,7,11,8,73,0,0,0,1,0,2,3,0,1,0,6,5,0,0,0,0,0,86,31,66,0,3,2,149,3,3,1,0,0,0,0,11,4,0,5,0,0,0,0,13,8.4,0,0,0,0,6,7,11,73,0,0,0,1,192,0.011560693641618497,0,0.032407407407407406,0.019572953736654804,0,0,0.015151515151515152,0.024096385542168676,0.05,0.027649769585253458,0.015015015015015015,0,0,0,0.02702702702702703,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.008219149895012379,Jarryn Geary,0,15744,6,St Kilda,2020,42,0
9,6,7,16,13,81,0,0,0,0,2,1,0,1,0,0,6,10,1,1,0,0,0,84,59,80,0,0,3,232,4,7,0,0,0,0,0,3,7,0,5,0,0,3,0,3,7.4,0,1,1,0,6,7,12,79,0,0,1,0,209,0.02601156069364162,0.03870967741935484,0.032407407407407406,0.028469750889679714,0,0,0,0.012048192771084338,0,0.027649769585253458,0.03003003003003003,0.0625,0.05,0,0.036036036036036036,0.023255813953488372,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025735260918736458,Stephen Hill,0,15744,6,Fremantle,2020,9,0
16,3,10,26,19,73,0,0,0,3,1,6,8,8,4,2,12,14,0,0,1,0,0,89,87,107,5,3,6,387,7,3,0,0,0,0,0,5,11,3,8,0,0,1,0,15,8.2,0,2,2,1,6,7,12,79,0,0,8,0,157,0.046242774566473986,0.01935483870967742,0.046296296296296294,0.046263345195729534,0,0,0.045454545454545456,0.07228915662650602,0.13333333333333333,0.055299539170506916,0.042042042042042045,0,0,0,0.06306306306306306,0.046511627906976744,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9034899473190308,Michael Walters,3,15744,6,Fremantle,2020,1,3
6,3,3,9,8,89,0,0,0,1,1,2,0,1,0,0,5,5,0,2,2,0,4,82,37,95,0,0,5,161,1,4,1,0,0,2,0,0,5,1,4,0,0,1,2,7,11.4,0,3,0,1,6,7,12,79,0,0,0,0,102,0.017341040462427744,0.01935483870967742,0.013888888888888888,0.01601423487544484,0,0,0.015151515151515152,0.024096385542168676,0,0.02304147465437788,0.015015015015015015,0,0.1,0.3333333333333333,0.009009009009009009,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0066397530026733875,Travis Colyer,0,15744,6,Fremantle,2020,15,0
8,1,10,18,11,61,2,0,0,1,1,0,2,2,2,0,11,6,1,1,1,0,0,94,65,84,1,1,4,178,1,3,0,0,0,1,1,3,5,2,5,0,0,0,0,9,10.5,0,0,2,1,6,7,12,79,0,1,0,1,178,0.023121387283236993,0.0064516129032258064,0.046296296296296294,0.03202846975088968,0.08695652173913043,0,0.015151515151515152,0,0.03333333333333333,0.05069124423963134,0.018018018018018018,0.0625,0.05,0,0.009009009009009009,0.046511627906976744,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07298773527145386,Nat Fyfe,0,15744,6,Fremantle,2020,7,0
9,7,3,12,10,83,0,0,4,0,4,0,0,0,2,0,4,9,1,0,6,0,0,90,60,90,0,0,0,161,1,6,0,1,5,0,0,2,7,0,2,1,66.7,3,0,4,8.9,6,0,0,6,6,7,11,73,0,0,0,0,139,0.02601156069364162,0.04516129032258064,0.013888888888888888,0.021352313167259787,0,0,0,0,0,0.018433179723502304,0.02702702702702703,0.0625,0,0,0.009009009009009009,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006400560960173607,Jake Carlisle,0,15744,6,St Kilda,2020,16,0
10,6,3,13,11,85,0,0,0,0,2,1,0,1,1,0,4,8,0,0,1,0,0,70,55,82,0,0,3,181,1,5,0,0,1,0,0,4,9,0,4,0,0,1,0,4,1,0,1,0,1,6,7,12,79,0,0,0,0,120,0.028901734104046242,0.03870967741935484,0.013888888888888888,0.023131672597864767,0,0,0,0.012048192771084338,0,0.018433179723502304,0.024024024024024024,0,0,0,0.009009009009009009,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001815245021134615,Nathan Wilson,0,15744,6,Fremantle,2020,27,0
8,0,3,11,7,64,0,0,0,0,1,2,0,4,0,3,3,6,0,0,0,2,1,86,21,31,0,0,4,157,3,2,0,0,0,0,0,6,4,1,3,0,0,0,0,13,3.9,0,2,0,0,6,7,11,73,0,0,0,0,155,0.023121387283236993,0,0.013888888888888888,0.019572953736654804,0,0,0,0.024096385542168676,0,0.013824884792626729,0.018018018018018018,0,0,0.08333333333333333,0.02702702702702703,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0015341902617365122,Bradley Hill,0,15744,6,St Kilda,2020,33,0
5,2,7,12,7,58,0,0,0,1,0,2,1,4,0,4,6,8,0,0,0,0,0,78,27,37,1,0,4,196,4,2,0,0,0,0,0,9,3,0,4,0,0,1,0,16,2.4,0,0,1,0,6,7,11,73,0,0,0,0,130,0.014450867052023121,0.012903225806451613,0.032407407407407406,0.021352313167259787,0,0,0.015151515151515152,0.024096385542168676,0.016666666666666666,0.027649769585253458,0.024024024024024024,0,0,0,0.036036036036036036,0.023255813953488372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0015341902617365122,Sebastian Ross,0,15744,6,St Kilda,2020,34,0
4,1,3,7,5,71,1,0,0,3,0,1,0,1,0,0,3,4,0,0,0,0,1,74,39,55,0,0,3,94,2,0,2,0,0,0,0,2,2,2,3,0,0,0,1,12,8.2,0,0,1,0,6,7,11,73,0,0,0,0,80,0.011560693641618497,0.0064516129032258064,0.013888888888888888,0.012455516014234875,0.043478260869565216,0,0.045454545454545456,0.012048192771084338,0,0.013824884792626729,0.012012012012012012,0,0,0.08333333333333333,0.018018018018018018,0.023255813953488372,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0028658262453973293,Dean Kent,0,15744,6,St Kilda,2020,22,0
9,7,4,13,9,69,2,0,0,1,0,1,1,0,1,0,5,10,2,3,2,0,2,100,73,120,0,1,7,259,2,1,0,0,0,7,1,4,6,1,2,0,0,1,3,7,13.5,10,2,2,2,6,7,12,79,0,1,2,0,77,0.02601156069364162,0.04516129032258064,0.018518518518518517,0.023131672597864767,0.08695652173913043,0,0.015151515151515152,0.012048192771084338,0.016666666666666666,0.02304147465437788,0.03003003003003003,0.125,0.15,0.16666666666666666,0.018018018018018018,0.046511627906976744,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004189374390989542,Matt Taberner,0,15744,6,Fremantle,2020,21,0
11,7,7,18,16,89,0,0,0,1,1,2,2,0,0,0,3,14,0,0,3,0,0,97,72,89,0,2,4,203,1,2,0,0,1,0,0,6,10,0,3,0,0,1,0,7,7.5,0,1,0,3,6,7,12,79,0,0,0,0,88,0.031791907514450865,0.04516129032258064,0.032407407407407406,0.03202846975088968,0,0,0.015151515151515152,0.024096385542168676,0.03333333333333333,0.013824884792626729,0.042042042042042045,0,0,0,0.009009009009009009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0135957645252347,James Aish,0,15744,6,Fremantle,2020,11,0
12,6,6,18,11,61,1,1,0,0,3,1,2,2,1,0,6,11,0,0,0,0,1,82,74,83,0,2,6,335,4,2,0,0,0,0,0,1,6,2,4,0,0,1,1,7,3.7,0,0,2,0,6,7,11,73,0,0,0,0,113,0.03468208092485549,0.03870967741935484,0.027777777777777776,0.03202846975088968,0.043478260869565216,0.08333333333333333,0,0.012048192771084338,0.03333333333333333,0.027649769585253458,0.03303303303303303,0,0,0.08333333333333333,0.036036036036036036,0.046511627906976744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0016299504786729813,Jack Billings,0,15744,6,St Kilda,2020,28,0
7,7,4,11,9,82,0,0,0,1,2,2,0,1,1,0,0,11,0,0,1,0,0,88,55,46,0,0,4,142,2,1,0,0,0,0,0,5,5,0,0,0,0,0,1,8,0.2,0,1,0,1,6,7,12,79,0,0,0,0,76,0.02023121387283237,0.04516129032258064,0.018518518518518517,0.019572953736654804,0,0,0.015151515151515152,0.024096385542168676,0,0,0.03303303303303303,0,0,0,0.018018018018018018,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0058178347535431385,Blake Acres,0,15744,6,Fremantle,2020,20,0
7,6,7,14,11,79,1,0,16,0,1,4,3,2,1,0,9,6,1,2,1,0,0,100,76,117,0,3,3,264,4,4,0,0,1,0,0,2,4,0,6,5,40,1,2,8,12.8,40,1,2,1,6,7,12,79,0,0,2,0,95,0.02023121387283237,0.03870967741935484,0.032407407407407406,0.02491103202846975,0.043478260869565216,0,0,0.04819277108433735,0.05,0.041474654377880185,0.018018018018018018,0.0625,0.1,0,0.036036036036036036,0.046511627906976744,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049866482615470886,Rory Lobb,0,15744,6,Fremantle,2020,8,0
